	date	revenue	discount_rate	coupon_rate
1258	11/06/21	15681703	20.75%	0.40%
1259	12/06/21	15113700	19.86%	0.36%
1260	13/06/21	24116734	23.98%	2.05%
1261	14/06/21	21349775	21.86%	1.59%
1262	15/06/21	19945255	21.59%	1.54%
1263	16/06/21	19079910	21.14%	0.42%
1264	17/06/21	17842345	21.13%	0.32%
1265	18/06/21	15415997	21.54%	0.27%
1266	19/06/21	15544971	23.56%	0.68%
1267	20/06/21	18968315	22.71%	0.58%
1268	21/06/21	17033063	23.59%	0.54%
1269	22/06/21	15909768	22.74%	0.43%
1270	23/06/21	16497922	24.10%	0.76%
1271	24/06/21	15177485	26.38%	0.55%
1272	25/06/21	13897868	25.70%	0.49%
1273	26/06/21	13782991	25.62%	0.46%
1274	27/06/21	19628272	27.69%	1.47%
1275	28/06/21	16940163	26.45%	1.30%
1276	29/06/21	16811586	27.11%	1.76%
1277	30/06/21	16262199	27.65%	0.32%
1278	01/07/21	15101173	26.68%	0.26%
1279	02/07/21	12704389	27.82%	0.34%
1280	03/07/21	12296083	25.28%	0.22%
1281	04/07/21	16920904	25.85%	0.23%
1282	05/07/21	14970228	24.52%	0.23%
1283	06/07/21	15057959	25.51%	0.22%
1284	07/07/21	14316790	25.57%	0.27%
1285	08/07/21	13975819	27.95%	0.36%
1286	09/07/21	11846889	28.00%	0.35%
1287	10/07/21	11124963	27.53%	0.31%
1288	11/07/21	18782983	29.20%	3.29%
1289	12/07/21	14890345	26.64%	2.91%
1290	13/07/21	17429443	27.52%	3.15%
1291	14/07/21	11826544	19.07%	0.30%
1292	15/07/21	10919192	20.15%	0.36%
1293	16/07/21	9551739	19.39%	0.42%
1294	17/07/21	9910554	21.37%	0.41%
1295	18/07/21	11654567	17.41%	0.35%
1296	19/07/21	10903070	15.86%	0.24%
1297	20/07/21	10503162	15.18%	0.24%
1298	21/07/21	10680366	16.57%	0.27%
1299	22/07/21	9572224	17.23%	0.26%
1300	23/07/21	8781396	17.92%	0.33%
1301	24/07/21	10269412	19.44%	3.23%
1302	25/07/21	12432444	19.02%	2.80%
1303	26/07/21	12193999	17.72%	2.74%
1304	27/07/21	11148473	17.64%	0.53%
1305	28/07/21	11824954	20.24%	0.68%
1306	29/07/21	10894805	21.13%	0.77%
1307	30/07/21	10041365	18.51%	2.67%
1308	31/07/21	9963274	19.69%	2.60%
1309	01/08/21	14321653	16.04%	3.75%
1310	02/08/21	11335007	17.84%	0.38%
1311	03/08/21	11419816	17.48%	0.33%
1312	04/08/21	12163637	18.99%	0.44%
1313	05/08/21	11201396	19.66%	0.32%
1314	06/08/21	10095138	19.84%	0.31%
1315	07/08/21	9774136	18.92%	0.27%
1316	08/08/21	12765777	17.70%	1.60%
1317	09/08/21	11998164	16.34%	1.59%
1318	10/08/21	11607931	15.74%	1.68%
1319	11/08/21	11168192	18.07%	0.37%
1320	12/08/21	10891379	19.62%	0.34%
1321	13/08/21	9131299	20.59%	0.30%
1322	14/08/21	8354505	19.95%	0.28%
1323	15/08/21	10545497	18.43%	0.27%
1324	16/08/21	12004613	18.35%	0.27%
1325	17/08/21	12585639	18.80%	0.47%
1326	18/08/21	12455658	18.36%	0.65%
1327	19/08/21	11585026	20.23%	0.75%
1328	20/08/21	10102721	20.53%	0.72%
1329	21/08/21	8978421	19.19%	0.64%
1330	22/08/21	13443803	16.77%	0.35%
1331	23/08/21	12848980	18.24%	0.29%
1332	24/08/21	13702394	25.23%	0.34%
1333	25/08/21	13745003	20.48%	0.52%
1334	26/08/21	13219034	19.73%	0.77%
1335	27/08/21	12676165	18.62%	0.60%
1336	28/08/21	13020071	16.98%	0.46%
1337	29/08/21	17568983	14.31%	0.58%
1338	30/08/21	15153615	12.91%	0.44%
1339	31/08/21	15188754	18.48%	0.60%
1340	01/09/21	14550783	19.02%	0.48%
1341	02/09/21	12190058	14.70%	0.38%
1342	03/09/21	10229087	15.15%	0.33%
1343	04/09/21	10170703	15.56%	0.31%
1344	05/09/21	12759802	14.48%	0.30%
1345	06/09/21	13284253	14.70%	0.30%
1346	07/09/21	13431312	14.84%	0.31%
1347	08/09/21	12866402	15.27%	0.40%
1348	09/09/21	11251820	13.97%	0.39%
1349	10/09/21	10369677	16.53%	0.36%
1350	11/09/21	11042778	14.95%	0.32%
1351	12/09/21	15092288	15.85%	0.29%
1352	13/09/21	13439817	15.65%	0.29%
1353	14/09/21	13557881	15.12%	0.27%
1354	15/09/21	14023332	14.24%	0.35%
1355	16/09/21	13438674	15.43%	0.29%
1356	17/09/21	11341324	14.04%	0.29%
1357	18/09/21	11194654	14.09%	0.26%
1358	19/09/21	19644099	14.18%	3.11%
1359	20/09/21	16970518	13.53%	2.61%
1360	21/09/21	17434647	12.67%	2.96%
1361	22/09/21	14689533	13.48%	0.40%
1362	23/09/21	13678774	14.00%	0.37%
1363	24/09/21	11844097	15.62%	0.40%
1364	25/09/21	11446958	15.95%	0.27%
1365	26/09/21	14618100	14.44%	0.27%
1366	27/09/21	14222337	14.96%	0.29%
1367	28/09/21	21454256	15.74%	7.73%
1368	29/09/21	18381311	15.19%	4.43%
1369	30/09/21	15692942	15.74%	1.23%
1370	01/10/21	13178425	16.61%	0.26%
1371	02/10/21	13252288	15.68%	0.22%
1372	03/10/21	18361302	15.41%	0.22%
1373	04/10/21	16259770	14.84%	0.22%
1374	05/10/21	16713073	15.42%	0.23%
1375	06/10/21	17223952	16.15%	0.27%
1376	07/10/21	16125123	16.86%	0.30%
1377	08/10/21	13887452	17.36%	0.27%
1378	09/10/21	14366299	18.51%	0.24%
1379	10/10/21	21537716	19.71%	0.94%
1380	11/10/21	19138467	18.19%	0.84%
1381	12/10/21	19528792	19.17%	0.91%
1382	13/10/21	18630581	19.50%	0.30%
1383	14/10/21	20080499	17.78%	2.93%
1384	15/10/21	14503162	19.71%	0.30%
1385	16/10/21	14212249	18.88%	0.32%
1386	17/10/21	18481867	19.44%	0.32%
1387	18/10/21	17396398	19.00%	1.01%
1388	19/10/21	18376634	19.49%	1.10%
1389	20/10/21	16180406	18.55%	0.28%
1390	21/10/21	16552511	19.91%	0.25%
1391	22/10/21	14637424	19.51%	0.34%
1392	23/10/21	15160629	19.37%	0.33%
1393	24/10/21	18197606	19.48%	0.23%
1394	25/10/21	21820436	20.29%	3.28%
1395	26/10/21	22878721	21.45%	3.82%
1396	27/10/21	16343699	19.41%	0.59%
1397	28/10/21	13910502	18.10%	0.54%
1398	29/10/21	13775894	19.13%	1.80%
1399	30/10/21	14051319	19.33%	1.75%
1400	31/10/21	15733237	20.80%	2.00%
1401	01/11/21	16313007	16.66%	0.27%
1402	02/11/21	15274383	14.94%	0.23%
1403	03/11/21	17045999	15.02%	0.24%
1404	04/11/21	16324398	14.42%	0.33%
1405	05/11/21	14198343	16.90%	0.33%
1406	06/11/21	14549863	16.25%	0.34%
1407	07/11/21	18899577	15.89%	0.33%
1408	08/11/21	16081456	15.07%	0.33%
1409	09/11/21	16279094	13.67%	0.30%
1410	10/11/21	16689815	15.24%	0.32%
1411	11/11/21	29361190	20.27%	11.25%
1412	12/11/21	12116114	15.28%	0.52%
1413	13/11/21	13219019	16.78%	0.32%
1414	14/11/21	17206640	15.71%	0.31%
1415	15/11/21	14982346	14.10%	0.30%
1416	16/11/21	14522708	14.23%	0.29%
1417	17/11/21	15957805	17.24%	0.29%
1418	18/11/21	26363634	28.39%	1.22%
1419	19/11/21	22607379	26.02%	0.96%
1420	20/11/21	21102777	25.48%	0.91%
1421	21/11/21	28009675	26.50%	0.95%
1422	22/11/21	22946012	24.19%	0.79%
1423	23/11/21	24337794	25.11%	0.84%
1424	24/11/21	24515988	26.90%	0.84%
1425	25/11/21	41818355	32.62%	1.40%
1426	26/11/21	77562782	32.02%	1.26%
1427	27/11/21	19650764	24.12%	1.16%
1428	28/11/21	23268957	22.29%	1.12%
1429	29/11/21	33193145	24.46%	10.32%
1430	30/11/21	14021744	13.78%	0.51%
1431	01/12/21	13526425	16.12%	0.36%
1432	02/12/21	16592762	16.25%	0.38%
1433	03/12/21	14928804	16.36%	0.33%
1434	04/12/21	15696804	14.93%	0.40%
1435	05/12/21	18117228	14.41%	0.31%
1436	06/12/21	17057420	14.82%	0.81%
1437	07/12/21	17619287	14.13%	0.83%
1438	08/12/21	19361601	15.31%	0.84%
1439	09/12/21	18009127	15.24%	0.29%
1440	10/12/21	16035146	15.47%	0.32%
1441	11/12/21	17072638	17.73%	0.35%
1442	12/12/21	20582370	17.65%	0.33%
1443	13/12/21	20324253	16.85%	1.89%
1444	14/12/21	20768618	16.37%	3.00%
1445	15/12/21	20729205	17.05%	3.13%
1446	16/12/21	19692512	19.87%	3.01%
1447	17/12/21	17026548	18.97%	2.77%
1448	18/12/21	16959098	19.49%	2.93%
1449	19/12/21	18769590	19.90%	3.01%
1450	20/12/21	14877454	17.99%	0.32%
1451	21/12/21	12286404	17.73%	0.32%
1452	22/12/21	10720180	19.14%	0.36%
1453	23/12/21	8415628	20.86%	0.45%
1454	24/12/21	7180298	21.48%	0.45%
1455	25/12/21	9906509	22.13%	0.42%
1456	26/12/21	15626924	24.69%	2.55%
1457	27/12/21	16550509	23.92%	2.34%
1458	28/12/21	17378266	24.08%	2.40%
1459	29/12/21	15457846	23.85%	0.43%
1460	30/12/21	12926063	23.19%	0.49%
1461	31/12/21	7973697	24.53%	0.83%
1462	01/01/22	9206392	23.79%	0.26%
1463	02/01/22	13863833	24.17%	0.23%
1464	03/01/22	13712053	23.24%	0.26%
1465	04/01/22	14407945	22.63%	0.25%
1466	05/01/22	14064111	22.12%	0.26%
1467	06/01/22	13438413	22.96%	0.26%
1468	07/01/22	12416864	22.97%	0.26%
1469	08/01/22	12173075	22.57%	0.22%
1470	09/01/22	16066737	26.83%	1.03%
1471	10/01/22	14493474	28.11%	0.95%
1472	11/01/22	14705238	26.95%	1.00%
1473	12/01/22	14846481	27.31%	0.28%
1474	13/01/22	13578784	27.89%	0.28%
1475	14/01/22	14241544	31.08%	1.40%
1476	15/01/22	13892738	30.06%	1.29%
1477	16/01/22	16460531	27.85%	1.23%
1478	17/01/22	13491627	27.96%	0.27%
1479	18/01/22	13602350	27.97%	0.25%
1480	19/01/22	14393397	28.84%	0.28%
1481	20/01/22	13395215	28.47%	0.27%
1482	21/01/22	12243616	28.95%	0.28%
1483	22/01/22	12702616	27.95%	0.26%
1484	23/01/22	21292779	31.60%	7.16%
1485	24/01/22	17227782	30.52%	6.50%
1486	25/01/22	19917328	30.99%	7.01%
1487	26/01/22	12053865	22.36%	0.49%
1488	27/01/22	11822190	21.75%	0.40%
1489	28/01/22	10613054	22.21%	0.74%
1490	29/01/22	11787297	22.67%	0.77%
1491	30/01/22	13510553	20.37%	0.68%
1492	31/01/22	12199624	20.69%	0.78%
1493	01/02/22	12894741	20.66%	0.38%
1494	02/02/22	13534368	21.41%	0.47%
1495	03/02/22	12120638	21.96%	0.66%
1496	04/02/22	11098486	20.65%	0.55%
1497	05/02/22	11004250	19.07%	0.52%
1498	06/02/22	16242532	17.94%	3.54%
1499	07/02/22	13433325	18.77%	2.92%
1500	08/02/22	13707685	20.61%	2.89%
1501	09/02/22	14238227	22.64%	2.90%
1502	10/02/22	13625786	24.02%	3.12%
1503	11/02/22	12213573	21.86%	3.13%
1504	12/02/22	12287373	21.79%	3.04%
1505	13/02/22	15007198	19.41%	3.11%
1506	14/02/22	13904430	19.16%	3.41%
1507	15/02/22	12283631	18.98%	0.46%
1508	16/02/22	13168169	19.37%	0.48%
1509	17/02/22	11971682	18.25%	0.44%
1510	18/02/22	10919671	20.61%	0.49%
1511	19/02/22	11401168	21.57%	0.47%
1512	20/02/22	14571356	18.13%	0.42%
1513	21/02/22	12341156	17.56%	0.43%
1514	22/02/22	12399390	17.36%	0.45%
1515	23/02/22	12478465	17.44%	0.63%
1516	24/02/22	11328220	20.33%	0.62%
1517	25/02/22	10627292	20.17%	0.57%
1518	26/02/22	11360464	21.04%	0.56%
1519	27/02/22	13849813	20.33%	0.54%
1520	28/02/22	12908923	18.58%	0.55%
1521	01/03/22	13102444	18.00%	0.39%
1522	02/03/22	13406080	17.49%	0.50%
1523	03/03/22	12097756	17.07%	0.52%
1524	04/03/22	11352471	18.89%	0.49%
1525	05/03/22	12323540	18.93%	0.49%
1526	06/03/22	15613501	17.54%	0.42%
1527	07/03/22	13066728	16.98%	0.41%
1528	08/03/22	13353141	17.23%	0.41%
1529	09/03/22	14104735	17.98%	0.46%
1530	10/03/22	12779979	16.72%	0.48%
1531	11/03/22	12913002	18.31%	2.25%
1532	12/03/22	13250605	16.00%	2.36%
1533	13/03/22	16880906	15.31%	2.47%
1534	14/03/22	13780047	14.33%	0.43%
1535	15/03/22	14297381	14.38%	0.38%
1536	16/03/22	14761059	13.96%	0.46%
1537	17/03/22	13286058	15.42%	0.50%
1538	18/03/22	11949802	15.96%	0.51%
1539	19/03/22	12699178	17.22%	0.38%
1540	20/03/22	16247878	15.40%	0.42%
1541	21/03/22	14387977	13.57%	0.34%
1542	22/03/22	14627795	13.49%	0.35%
1543	23/03/22	15627714	14.61%	0.35%
1544	24/03/22	14250228	14.35%	0.37%
1545	25/03/22	13164379	15.53%	0.39%
1546	26/03/22	13939059	16.86%	0.47%
1547	27/03/22	16686392	14.59%	0.39%
1548	28/03/22	15978387	14.38%	0.36%
1549	29/03/22	17048908	13.99%	2.19%
1550	30/03/22	17085043	15.07%	1.85%
1551	31/03/22	15989442	15.56%	1.98%
1552	01/04/22	12865273	15.32%	0.28%
1553	02/04/22	13497786	13.99%	0.24%
1554	03/04/22	20683164	17.80%	0.26%
1555	04/04/22	15950121	17.06%	0.26%
1556	05/04/22	15612444	17.33%	0.26%
1557	06/04/22	16131484	18.41%	0.25%
1558	07/04/22	17295585	18.39%	1.76%
1559	08/04/22	14447362	20.79%	0.28%
1560	09/04/22	14906468	19.27%	0.21%
1561	10/04/22	19808004	18.48%	1.64%
1562	11/04/22	16221609	17.54%	1.35%
1563	12/04/22	15949671	18.71%	1.48%
1564	13/04/22	14165513	18.35%	0.38%
1565	14/04/22	12246270	18.65%	0.42%
1566	15/04/22	13115150	20.18%	0.63%
1567	16/04/22	10638887	17.38%	0.42%
1568	17/04/22	11408554	18.62%	0.61%
1569	18/04/22	14545881	15.56%	0.35%
1570	19/04/22	14731588	14.72%	0.19%
1571	20/04/22	16448979	16.77%	0.22%
1572	21/04/22	16043189	16.77%	0.21%
1573	22/04/22	14389765	18.38%	0.21%
1574	23/04/22	14302842	17.03%	0.18%
1575	24/04/22	23465583	19.97%	3.40%
1576	25/04/22	20535615	19.08%	4.10%
1577	26/04/22	20034243	20.09%	3.84%
1578	27/04/22	19275894	20.72%	1.91%
1579	28/04/22	16896830	20.74%	0.26%
1580	29/04/22	15655805	24.10%	0.26%
1581	30/04/22	16189388	22.68%	0.24%
1582	01/05/22	21181306	22.72%	0.83%
1583	02/05/22	18633035	21.21%	0.66%
1584	03/05/22	18796151	22.50%	0.84%
1585	04/05/22	18511958	23.15%	0.50%
1586	05/05/22	17137804	23.19%	0.43%
1587	06/05/22	17327205	23.80%	2.61%
1588	07/05/22	17598754	22.11%	2.89%
1589	08/05/22	23394245	20.14%	3.16%
1590	09/05/22	15947019	13.40%	0.26%
1591	10/05/22	17263844	13.77%	0.22%
1592	11/05/22	18208413	15.10%	0.24%
1593	12/05/22	16720032	15.07%	0.24%
1594	13/05/22	14248894	15.23%	0.26%
1595	14/05/22	13844362	13.99%	0.22%
1596	15/05/22	19236215	12.13%	0.34%
1597	16/05/22	17926799	11.69%	0.33%
1598	17/05/22	18196142	11.61%	0.34%
1599	18/05/22	18464268	11.81%	0.31%
1600	19/05/22	17340884	13.54%	0.32%
1601	20/05/22	14385685	12.60%	0.32%
1602	21/05/22	14084261	14.79%	0.33%
1603	22/05/22	17741170	14.41%	0.30%
1604	23/05/22	15595323	13.12%	0.31%
1605	24/05/22	14952136	13.67%	0.29%
1606	25/05/22	12236679	13.32%	0.46%
1607	26/05/22	14185829	15.36%	0.50%
1608	27/05/22	12653888	14.50%	0.44%
1609	28/05/22	13108129	15.61%	0.41%
1610	29/05/22	16980437	15.00%	0.42%
1611	30/05/22	15853309	14.22%	0.92%
1612	31/05/22	15967073	15.80%	0.93%
1613	01/06/22	15546180	16.57%	0.84%
1614	02/06/22	13748587	16.08%	0.85%
1615	03/06/22	13249347	19.96%	0.79%
1616	04/06/22	12486813	19.61%	0.80%
1617	05/06/22	15200445	20.47%	0.98%
1618	06/06/22	21604064	20.59%	2.75%
1619	07/06/22	17378115	18.84%	2.59%
1620	08/06/22	19830435	22.49%	3.05%
1621	09/06/22	15820756	21.07%	0.37%
1622	10/06/22	13754899	22.53%	0.34%
1623	11/06/22	13395188	21.78%	0.31%
1624	12/06/22	19290854	22.54%	2.54%
1625	13/06/22	17885739	21.25%	2.39%
1626	14/06/22	17867691	21.43%	2.54%
1627	15/06/22	15010454	21.15%	0.29%
1628	16/06/22	15164295	20.89%	0.24%
1629	17/06/22	13563100	21.83%	0.24%
1630	18/06/22	13091591	21.86%	0.20%
1631	19/06/22	17942857	22.03%	0.21%
1632	20/06/22	16627517	20.43%	0.22%
1633	21/06/22	17467706	23.58%	0.25%
1634	22/06/22	16793704	24.02%	0.25%
1635	23/06/22	15269669	22.54%	0.25%
1636	24/06/22	13916991	26.02%	0.26%
1637	25/06/22	12774609	24.65%	0.24%
1638	26/06/22	20777464	26.28%	4.69%
1639	27/06/22	19080886	25.30%	4.22%
1640	28/06/22	20719214	27.20%	4.74%
1641	29/06/22	16077173	24.31%	0.32%
1642	30/06/22	15194619	24.11%	0.25%
1643	01/07/22	13572362	25.01%	0.22%
1644	02/07/22	13045357	25.55%	0.21%
1645	03/07/22	16746626	25.84%	0.21%
1646	04/07/22	16046621	25.25%	0.24%
1647	05/07/22	15860367	25.77%	0.24%
1648	06/07/22	14846031	25.55%	0.27%
1649	07/07/22	13982136	26.27%	0.24%
1650	08/07/22	11985192	25.29%	0.24%
1651	09/07/22	11733004	25.35%	0.21%
1652	10/07/22	14779861	24.03%	0.18%
1653	11/07/22	14396304	25.62%	0.23%
1654	12/07/22	14735538	26.61%	0.22%
1655	13/07/22	13900507	25.72%	0.23%
1656	14/07/22	13304393	26.50%	0.23%
1657	15/07/22	11569717	26.56%	0.24%
1658	16/07/22	10867619	25.82%	0.22%
1659	17/07/22	15527587	27.10%	2.13%
1660	18/07/22	15124646	25.45%	2.06%
1661	19/07/22	15714366	26.16%	2.22%
1662	20/07/22	11373951	19.90%	0.26%
1663	21/07/22	10857709	22.37%	0.31%
1664	22/07/22	9907609	22.62%	0.39%
1665	23/07/22	9670962	21.75%	0.34%
1666	24/07/22	11688610	20.14%	0.33%
1667	25/07/22	11902649	19.97%	0.24%
1668	26/07/22	11966891	20.26%	0.23%
1669	27/07/22	11190488	20.32%	0.25%
1670	28/07/22	10194157	20.58%	0.34%
1671	29/07/22	9754881	20.71%	0.60%
1672	30/07/22	9349328	21.66%	0.42%
1673	31/07/22	11445798	21.90%	0.70%
1674	01/08/22	12135396	19.63%	0.66%
1675	02/08/22	11437832	19.21%	0.24%
1676	03/08/22	11357000	19.97%	0.32%
1677	04/08/22	11052513	21.14%	0.37%
1678	05/08/22	9922148	21.05%	0.37%
1679	06/08/22	9717397	21.54%	0.40%
1680	07/08/22	12244325	21.12%	0.39%
1681	08/08/22	11701240	18.94%	0.23%
1682	09/08/22	11581245	19.23%	0.29%
1683	10/08/22	12267943	24.38%	0.36%
1684	11/08/22	11356899	23.99%	0.41%
1685	12/08/22	9720208	22.13%	0.27%
1686	13/08/22	9019361	21.31%	0.23%
1687	14/08/22	11068613	21.57%	0.21%
1688	15/08/22	12501324	20.72%	2.41%
1689	16/08/22	12451141	21.41%	1.12%
1690	17/08/22	11916190	21.94%	0.41%
1691	18/08/22	11864581	22.63%	0.34%
1692	19/08/22	11206050	23.46%	0.23%
1693	20/08/22	10818485	21.74%	0.24%
1694	21/08/22	12409949	20.77%	0.24%
1695	22/08/22	13839127	20.55%	3.19%
1696	23/08/22	12184999	21.72%	1.16%
1697	24/08/22	12020326	21.41%	0.33%
1698	25/08/22	10826747	21.73%	0.34%
1699	26/08/22	10182135	20.99%	0.38%
1700	27/08/22	11075281	22.34%	0.57%
1701	28/08/22	13947566	20.07%	0.51%
1702	29/08/22	15554223	20.87%	3.34%
1703	30/08/22	13750228	20.47%	1.21%
1704	31/08/22	13722960	18.17%	0.29%
1705	01/09/22	12850731	19.40%	0.27%
1706	02/09/22	11193989	19.37%	0.27%
1707	03/09/22	12148161	20.04%	0.34%
1708	04/09/22	14469151	19.38%	0.37%
1709	05/09/22	13637744	17.27%	0.31%
1710	06/09/22	14277776	18.38%	0.34%
1711	07/09/22	14697261	20.75%	0.33%
1712	08/09/22	14757350	19.95%	0.26%
1713	09/09/22	12965932	19.19%	0.25%
1714	10/09/22	13861262	18.88%	0.23%
1715	11/09/22	17306667	19.47%	0.23%
1716	12/09/22	14727984	16.53%	0.24%
1717	13/09/22	17276705	17.64%	3.53%
1718	14/09/22	19465156	20.85%	4.02%
1719	15/09/22	18020524	19.25%	3.86%
1720	16/09/22	16436124	19.58%	3.69%
1721	17/09/22	18564432	18.75%	3.69%
1722	18/09/22	26112344	17.60%	4.08%
1723	19/09/22	17870410	15.11%	0.53%
1724	20/09/22	17970435	16.29%	0.61%
1725	21/09/22	17331234	16.59%	0.64%
1726	22/09/22	15277821	16.06%	0.38%
1727	23/09/22	14292837	18.24%	0.35%
1728	24/09/22	15571826	17.55%	0.30%
1729	25/09/22	21687542	17.97%	1.66%
1730	26/09/22	19508890	16.96%	1.97%
1731	27/09/22	19810354	17.21%	2.09%
1732	28/09/22	19384631	17.37%	0.99%
1733	29/09/22	17245577	17.19%	0.40%
1734	30/09/22	14513483	19.29%	0.44%
1735	01/10/22	15814331	17.24%	0.39%
1736	02/10/22	17488142	18.20%	0.36%
1737	03/10/22	16959686	16.82%	0.32%
1738	04/10/22	14265844	15.26%	0.29%
1739	05/10/22	15097686	16.50%	0.56%
1740	06/10/22	14325693	16.64%	0.49%
1741	07/10/22	12952330	18.78%	0.44%
1742	08/10/22	13980401	17.99%	0.43%
1743	09/10/22	21686198	22.12%	0.44%
1744	10/10/22	18200290	21.70%	0.36%
1745	11/10/22	17689356	21.10%	0.32%
1746	12/10/22	18738795	21.00%	1.61%
1747	13/10/22	18952930	22.42%	2.08%
1748	14/10/22	16077762	21.21%	1.58%
1749	15/10/22	15296283	21.84%	0.38%
1750	16/10/22	18951567	22.91%	0.84%
1751	17/10/22	15991740	22.89%	0.37%
1752	18/10/22	16328423	22.22%	0.35%
1753	19/10/22	16931133	22.23%	0.52%
1754	20/10/22	16367353	23.36%	0.49%
1755	21/10/22	14599243	23.17%	0.44%
1756	22/10/22	14628069	23.21%	0.39%
1757	23/10/22	22545811	23.71%	3.13%
1758	24/10/22	20127025	22.77%	3.06%
1759	25/10/22	22381639	23.57%	3.46%
1760	26/10/22	15067029	21.56%	0.66%
1761	27/10/22	13714667	20.81%	0.61%
1762	28/10/22	12100780	21.44%	0.55%
1763	29/10/22	11849363	19.81%	0.36%
1764	30/10/22	14561144	20.41%	0.34%
1765	31/10/22	12689026	19.49%	0.35%
1766	01/11/22	16703680	23.85%	1.50%
1767	02/11/22	15827022	20.76%	0.94%
1768	03/11/22	16154319	21.85%	0.92%
1769	04/11/22	14707212	20.17%	0.88%
1770	05/11/22	14877530	17.85%	0.41%
1771	06/11/22	18835528	16.40%	0.31%
1772	07/11/22	16094516	17.11%	0.30%
1773	08/11/22	15589508	16.64%	0.29%
1774	09/11/22	16608320	18.72%	0.74%
1775	10/11/22	20393266	16.69%	9.15%
1776	11/11/22	23046053	18.83%	9.89%
1777	12/11/22	12381161	19.89%	0.60%
1778	13/11/22	16422782	17.62%	0.27%
1779	14/11/22	14691326	14.98%	0.27%
1780	15/11/22	14671955	15.93%	0.25%
1781	16/11/22	15136541	17.24%	0.42%
1782	17/11/22	20843349	28.38%	0.54%
1783	18/11/22	23903931	28.17%	0.43%
1784	19/11/22	25046318	28.17%	0.39%
1785	20/11/22	32605348	28.60%	0.41%
1786	21/11/22	25330460	27.23%	0.42%
1787	22/11/22	26303687	28.51%	0.41%
1788	23/11/22	26406156	28.69%	0.53%
1789	24/11/22	38219136	33.84%	0.53%
1790	25/11/22	66115724	33.12%	0.44%
1791	26/11/22	26934947	30.41%	0.38%
1792	27/11/22	31890868	29.75%	0.35%
1793	28/11/22	32100918	25.27%	8.93%
1794	29/11/22	14314613	19.54%	0.26%
1795	30/11/22	15026662	17.10%	0.32%
